timestamp,meterId,buildingId,buildingName,voltage,current,power,energy,frequency,powerFactor,temperature,occupancyLevel,weatherCondition,dayType,workingHours,scenario,status,simulationTime,simulationSpeed
2025-01-07 04:00:00,M001,B001,Academic Block,226.61,57.84,19.98,4961.74,50.067,0.883,21.14,7.54,Sunny,Weekday,False,Normal,Normal,2025-01-07 04:00:00,1
2025-01-07 05:00:00,M001,B001,Academic Block,231.71,37.9,13.35,4975.09,50.048,0.875,20.31,5.41,Rainy,Weekday,False,Normal,Normal,2025-01-07 05:00:00,1
2025-01-07 06:00:00,M001,B001,Academic Block,230.51,50.73,17.25,4992.34,49.982,0.883,25.99,0.51,Sunny,Weekday,False,Normal,Normal,2025-01-07 06:00:00,1
2025-01-07 07:00:00,M001,B001,Academic Block,228.88,32.41,11.42,5003.76,49.921,0.89,22.02,5.05,Rainy,Weekday,False,Normal,Normal,2025-01-07 07:00:00,1
2025-01-07 08:00:00,M001,B001,Academic Block,227.62,170.09,59.1,5062.86,50.043,0.869,27.42,19.44,Sunny,Weekday,True,Normal,Normal,2025-01-07 08:00:00,1
2025-01-07 09:00:00,M001,B001,Academic Block,228.31,237.0,84.77,5147.64,49.967,0.895,28.67,51.16,Sunny,Weekday,True,Normal,Normal,2025-01-07 09:00:00,1
2025-01-07 10:00:00,M001,B001,Academic Block,232.74,211.48,81.2,5228.84,50.04,0.938,28.34,58.07,Sunny,Weekday,True,Normal,Normal,2025-01-07 10:00:00,1
2025-01-07 11:00:00,M001,B001,Academic Block,233.62,177.13,64.16,5293.0,49.975,0.905,24.96,30.4,Rainy,Weekday,True,Normal,Normal,2025-01-07 11:00:00,1
2025-01-07 12:00:00,M001,B001,Academic Block,227.61,177.95,61.71,5354.71,50.009,0.867,28.65,8.36,Sunny,Weekday,True,Normal,Normal,2025-01-07 12:00:00,1
2025-01-07 13:00:00,M001,B001,Academic Block,226.42,270.66,99.81,5454.52,49.997,0.928,27.17,76.54,Cloudy,Weekday,True,Normal,Normal,2025-01-07 13:00:00,1
2025-01-07 14:00:00,M001,B001,Academic Block,230.62,195.28,69.82,5524.34,50.091,0.874,27.16,25.96,Sunny,Weekday,True,Normal,Normal,2025-01-07 14:00:00,1
2025-01-07 15:00:00,M001,B001,Academic Block,230.83,290.17,105.06,5629.4,50.064,0.908,23.68,93.83,Rainy,Weekday,True,Normal,Normal,2025-01-07 15:00:00,1
2025-01-07 16:00:00,M001,B001,Academic Block,230.27,213.49,76.73,5706.13,50.019,0.89,25.89,42.8,Cloudy,Weekday,True,Normal,Normal,2025-01-07 16:00:00,1
2025-01-07 17:00:00,M001,B001,Academic Block,228.65,272.36,99.74,5805.87,49.965,0.915,27.94,76.61,Sunny,Weekday,True,Normal,Normal,2025-01-07 17:00:00,1
2025-01-07 18:00:00,M001,B001,Academic Block,228.49,48.33,16.42,5822.29,50.022,0.867,22.54,1.22,Rainy,Weekday,False,Normal,Normal,2025-01-07 18:00:00,1
2025-01-07 19:00:00,M001,B001,Academic Block,234.37,61.72,22.15,5844.44,50.144,0.892,23.78,1.78,Cloudy,Weekday,False,Normal,Normal,2025-01-07 19:00:00,1
2025-01-07 20:00:00,M001,B001,Academic Block,226.16,49.08,16.22,5860.66,49.861,0.851,20.9,0.8,Cloudy,Weekday,False,Normal,Normal,2025-01-07 20:00:00,1
2025-01-07 21:00:00,M001,B001,Academic Block,225.98,48.31,16.69,5877.35,50.073,0.886,22.69,3.89,Sunny,Weekday,False,Normal,Normal,2025-01-07 21:00:00,1
2025-01-07 22:00:00,M001,B001,Academic Block,229.58,56.67,20.46,5897.81,50.071,0.894,17.68,6.41,Rainy,Weekday,False,Normal,Normal,2025-01-07 22:00:00,1
2025-01-07 23:00:00,M001,B001,Academic Block,230.09,39.28,13.79,5911.6,49.881,0.89,20.08,7.0,Cloudy,Weekday,False,Normal,Normal,2025-01-07 23:00:00,1
2025-01-08 00:00:00,M001,B001,Academic Block,231.87,60.69,22.16,5933.76,50.026,0.901,19.67,18.01,Cloudy,Weekday,False,Normal,Normal,2025-01-08 00:00:00,1
2025-01-08 01:00:00,M001,B001,Academic Block,230.78,31.05,10.84,5944.6,49.888,0.892,22.09,3.95,Sunny,Weekday,False,Normal,Normal,2025-01-08 01:00:00,1
2025-01-08 02:00:00,M001,B001,Academic Block,226.68,23.84,8.23,5952.83,49.964,0.868,23.35,1.95,Sunny,Weekday,False,Normal,Normal,2025-01-08 02:00:00,1
2025-01-08 03:00:00,M001,B001,Academic Block,235.04,43.05,15.91,5968.74,49.94,0.9,18.04,6.12,Cloudy,Weekday,False,Normal,Normal,2025-01-08 03:00:00,1
2025-01-08 04:00:00,M001,B001,Academic Block,227.94,44.24,15.61,5984.34,50.149,0.915,22.72,17.79,Sunny,Weekday,False,Normal,Normal,2025-01-08 04:00:00,1
2025-01-08 05:00:00,M001,B001,Academic Block,233.35,35.07,12.6,5996.94,49.948,0.898,21.49,8.89,Rainy,Weekday,False,Normal,Normal,2025-01-08 05:00:00,1
2025-01-08 06:00:00,M001,B001,Academic Block,229.59,34.08,11.64,6008.58,50.038,0.861,22.01,4.03,Cloudy,Weekday,False,Normal,Normal,2025-01-08 06:00:00,1
2025-01-08 07:00:00,M001,B001,Academic Block,233.44,63.56,23.89,6032.46,49.976,0.902,27.11,11.11,Sunny,Weekday,False,Normal,Normal,2025-01-08 07:00:00,1
2025-01-08 08:00:00,M001,B001,Academic Block,232.31,170.56,60.59,6093.05,49.848,0.896,24.79,34.85,Cloudy,Weekday,True,Normal,Normal,2025-01-08 08:00:00,1
2025-01-08 09:00:00,M001,B001,Academic Block,226.67,216.97,77.85,6170.9,49.996,0.909,23.98,64.24,Rainy,Weekday,True,Normal,Normal,2025-01-08 09:00:00,1
2025-01-08 10:00:00,M001,B001,Academic Block,226.71,243.84,84.66,6255.56,50.032,0.889,30.84,46.77,Sunny,Weekday,True,Normal,Normal,2025-01-08 10:00:00,1
2025-01-08 11:00:00,M001,B001,Academic Block,231.07,238.67,86.08,6341.64,49.982,0.889,29.39,53.2,Sunny,Weekday,True,Normal,Normal,2025-01-08 11:00:00,1
2025-01-08 12:00:00,M001,B001,Academic Block,229.96,223.72,80.83,6422.47,50.008,0.883,27.17,50.12,Rainy,Weekday,True,Normal,Normal,2025-01-08 12:00:00,1
2025-01-08 13:00:00,M001,B001,Academic Block,229.67,225.57,83.32,6505.79,49.952,0.916,24.01,56.21,Rainy,Weekday,True,Normal,Normal,2025-01-08 13:00:00,1
2025-01-08 14:00:00,M001,B001,Academic Block,237.24,173.53,64.83,6570.62,50.006,0.898,24.8,32.42,Stormy,Weekday,True,Normal,Normal,2025-01-08 14:00:00,1
2025-01-08 15:00:00,M001,B001,Academic Block,233.05,217.23,78.06,6648.68,50.213,0.892,27.83,41.78,Sunny,Weekday,True,Normal,Normal,2025-01-08 15:00:00,1
2025-01-08 16:00:00,M001,B001,Academic Block,229.83,220.26,79.67,6728.35,49.964,0.933,24.39,56.55,Cloudy,Weekday,True,Normal,Normal,2025-01-08 16:00:00,1
2025-01-08 17:00:00,M001,B001,Academic Block,228.06,226.17,79.04,6807.39,49.995,0.893,23.17,55.37,Cloudy,Weekday,True,Normal,Normal,2025-01-08 17:00:00,1
2025-01-08 18:00:00,M001,B001,Academic Block,230.28,48.28,17.01,6824.41,49.971,0.888,24.8,0.23,Sunny,Weekday,False,Normal,Normal,2025-01-08 18:00:00,1
2025-01-08 19:00:00,M001,B001,Academic Block,227.08,60.1,21.1,6845.51,50.0,0.899,20.31,9.42,Rainy,Weekday,False,Normal,Normal,2025-01-08 19:00:00,1
2025-01-08 20:00:00,M001,B001,Academic Block,234.11,53.09,18.9,6864.41,50.095,0.888,23.52,0.0,Sunny,Weekday,False,Normal,Normal,2025-01-08 20:00:00,1
2025-01-08 21:00:00,M001,B001,Academic Block,232.5,44.91,15.78,6880.19,49.966,0.879,20.32,7.42,Cloudy,Weekday,False,Normal,Normal,2025-01-08 21:00:00,1
2025-01-08 22:00:00,M001,B001,Academic Block,232.28,48.34,16.99,6897.18,49.984,0.864,16.51,2.98,Stormy,Weekday,False,Normal,Normal,2025-01-08 22:00:00,1
2025-01-08 23:00:00,M001,B001,Academic Block,230.8,55.72,19.61,6916.78,49.996,0.899,17.76,5.12,Rainy,Weekday,False,Normal,Normal,2025-01-08 23:00:00,1
2025-01-09 00:00:00,M001,B001,Academic Block,229.2,43.04,15.35,6932.13,50.143,0.887,21.2,9.93,Sunny,Weekday,False,Normal,Normal,2025-01-09 00:00:00,1
2025-01-09 01:00:00,M001,B001,Academic Block,229.09,51.61,17.67,6949.8,49.844,0.88,18.27,5.84,Rainy,Weekday,False,Normal,Normal,2025-01-09 01:00:00,1
2025-01-09 02:00:00,M001,B001,Academic Block,227.48,42.2,14.71,6964.51,49.955,0.876,23.51,4.89,Sunny,Weekday,False,Normal,Normal,2025-01-09 02:00:00,1
2025-01-09 03:00:00,M001,B001,Academic Block,229.69,52.63,18.49,6983.0,50.098,0.885,18.16,11.09,Cloudy,Weekday,False,Normal,Normal,2025-01-09 03:00:00,1
2025-01-09 04:00:00,M001,B001,Academic Block,231.57,36.57,12.88,6995.88,49.959,0.896,22.01,10.94,Sunny,Weekday,False,Normal,Normal,2025-01-09 04:00:00,1
2025-01-09 05:00:00,M001,B001,Academic Block,233.09,29.98,10.67,7006.56,49.895,0.891,23.6,0.0,Cloudy,Weekday,False,Normal,Normal,2025-01-09 05:00:00,1
2025-01-09 06:00:00,M001,B001,Academic Block,230.45,33.26,11.22,7017.78,49.864,0.847,23.91,3.79,Cloudy,Weekday,False,Normal,Normal,2025-01-09 06:00:00,1
2025-01-09 07:00:00,M001,B001,Academic Block,229.33,62.16,21.35,7039.13,50.034,0.874,27.78,2.32,Sunny,Weekday,False,Normal,Normal,2025-01-09 07:00:00,1
2025-01-09 08:00:00,M001,B001,Academic Block,228.42,229.88,81.5,7120.63,50.053,0.901,24.31,66.08,Rainy,Weekday,True,Normal,Normal,2025-01-09 08:00:00,1
2025-01-09 09:00:00,M001,B001,Academic Block,224.34,218.07,73.4,7194.02,49.976,0.876,25.47,50.98,Cloudy,Weekday,True,Normal,Normal,2025-01-09 09:00:00,1
2025-01-09 10:00:00,M001,B001,Academic Block,228.05,296.64,107.49,7301.51,50.007,0.907,30.03,85.79,Sunny,Weekday,True,Normal,Normal,2025-01-09 10:00:00,1
2025-01-09 11:00:00,M001,B001,Academic Block,230.8,204.23,71.03,7372.55,50.051,0.905,25.33,38.31,Rainy,Weekday,True,Normal,Normal,2025-01-09 11:00:00,1
2025-01-09 12:00:00,M001,B001,Academic Block,230.69,205.31,70.26,7442.8,50.168,0.872,28.64,22.05,Sunny,Weekday,True,Normal,Normal,2025-01-09 12:00:00,1
2025-01-09 13:00:00,M001,B001,Academic Block,229.23,240.86,86.73,7529.54,49.808,0.909,29.38,56.36,Cloudy,Weekday,True,Normal,Normal,2025-01-09 13:00:00,1
2025-01-09 14:00:00,M001,B001,Academic Block,229.45,302.28,106.2,7635.73,49.965,0.881,26.94,85.51,Cloudy,Weekday,True,Normal,Normal,2025-01-09 14:00:00,1
2025-01-09 15:00:00,M001,B001,Academic Block,229.39,193.02,70.2,7705.93,50.001,0.907,25.77,27.92,Sunny,Weekday,True,Normal,Normal,2025-01-09 15:00:00,1
2025-01-09 16:00:00,M001,B001,Academic Block,229.42,224.48,80.76,7786.7,49.929,0.907,23.17,57.07,Cloudy,Weekday,True,Normal,Normal,2025-01-09 16:00:00,1
2025-01-09 17:00:00,M001,B001,Academic Block,228.8,280.66,102.4,7889.1,49.948,0.895,19.86,89.22,Rainy,Weekday,True,Normal,Normal,2025-01-09 17:00:00,1
2025-01-09 18:00:00,M001,B001,Academic Block,228.37,79.54,27.79,7916.89,50.012,0.874,25.74,7.54,Sunny,Weekday,False,Normal,Normal,2025-01-09 18:00:00,1
2025-01-09 19:00:00,M001,B001,Academic Block,234.56,50.29,18.18,7935.07,49.961,0.888,24.8,0.0,Sunny,Weekday,False,Normal,Normal,2025-01-09 19:00:00,1
2025-01-09 20:00:00,M001,B001,Academic Block,232.28,59.42,21.36,7956.43,50.031,0.894,20.11,12.05,Cloudy,Weekday,False,Normal,Normal,2025-01-09 20:00:00,1
2025-01-09 21:00:00,M001,B001,Academic Block,238.03,49.21,17.11,7973.54,49.961,0.853,21.7,4.83,Sunny,Weekday,False,Normal,Normal,2025-01-09 21:00:00,1
2025-01-09 22:00:00,M001,B001,Academic Block,227.76,65.53,22.49,7996.03,49.924,0.866,21.12,7.14,Cloudy,Weekday,False,Normal,Normal,2025-01-09 22:00:00,1
2025-01-09 23:00:00,M001,B001,Academic Block,224.54,50.22,16.41,8012.44,49.945,0.855,19.28,6.44,Rainy,Weekday,False,Normal,Normal,2025-01-09 23:00:00,1
2025-01-10 00:00:00,M001,B001,Academic Block,226.36,42.5,14.62,8027.06,49.923,0.878,20.7,10.63,Cloudy,Weekday,False,Normal,Normal,2025-01-10 00:00:00,1
2025-01-10 01:00:00,M001,B001,Academic Block,233.33,36.68,12.46,8039.52,49.905,0.856,19.41,2.19,Cloudy,Weekday,False,Normal,Normal,2025-01-10 01:00:00,1
2025-01-10 02:00:00,M001,B001,Academic Block,226.56,38.33,13.19,8052.7,50.0,0.875,21.97,6.4,Sunny,Weekday,False,Normal,Normal,2025-01-10 02:00:00,1
2025-01-10 03:00:00,M001,B001,Academic Block,224.59,34.4,11.74,8064.45,49.972,0.88,23.13,4.56,Sunny,Weekday,False,Normal,Normal,2025-01-10 03:00:00,1
2025-01-10 04:00:00,M001,B001,Academic Block,225.54,26.45,8.78,8073.23,50.042,0.852,20.87,6.85,Rainy,Weekday,False,Normal,Normal,2025-01-10 04:00:00,1
2025-01-10 05:00:00,M001,B001,Academic Block,226.81,45.43,15.63,8088.85,49.93,0.864,21.01,8.19,Cloudy,Weekday,False,Normal,Normal,2025-01-10 05:00:00,1
2025-01-10 06:00:00,M001,B001,Academic Block,226.68,40.42,14.51,8103.37,49.984,0.919,18.09,8.74,Stormy,Weekday,False,Normal,Normal,2025-01-10 06:00:00,1
2025-01-10 07:00:00,M001,B001,Academic Block,229.91,54.98,18.7,8122.07,49.955,0.857,25.58,0.0,Cloudy,Weekday,False,Normal,Normal,2025-01-10 07:00:00,1
2025-01-10 08:00:00,M001,B001,Academic Block,230.84,205.75,75.7,8197.77,49.947,0.918,22.77,63.42,Stormy,Weekday,True,Normal,Normal,2025-01-10 08:00:00,1
2025-01-10 09:00:00,M001,B001,Academic Block,225.66,235.72,85.66,8283.43,49.933,0.92,21.88,75.27,Stormy,Weekday,True,Normal,Normal,2025-01-10 09:00:00,1
2025-01-10 10:00:00,M001,B001,Academic Block,228.99,293.94,107.75,8391.18,50.033,0.94,26.36,95.0,Sunny,Weekday,True,Normal,Normal,2025-01-10 10:00:00,1
2025-01-10 11:00:00,M001,B001,Academic Block,235.87,210.04,77.71,8468.89,49.981,0.921,25.08,65.68,Rainy,Weekday,True,Normal,Normal,2025-01-10 11:00:00,1
2025-01-10 12:00:00,M001,B001,Academic Block,227.95,195.61,69.35,8538.24,49.957,0.905,28.3,30.17,Sunny,Weekday,True,Normal,Normal,2025-01-10 12:00:00,1
2025-01-10 13:00:00,M001,B001,Academic Block,231.75,288.63,103.48,8641.72,50.036,0.896,30.19,69.41,Sunny,Weekday,True,Normal,Normal,2025-01-10 13:00:00,1
2025-01-10 14:00:00,M001,B001,Academic Block,228.35,229.53,81.18,8722.9,50.009,0.895,28.73,41.59,Sunny,Weekday,True,Normal,Normal,2025-01-10 14:00:00,1
2025-01-10 15:00:00,M001,B001,Academic Block,229.46,245.32,88.66,8811.55,50.007,0.9,29.02,55.02,Sunny,Weekday,True,Normal,Normal,2025-01-10 15:00:00,1
2025-01-10 16:00:00,M001,B001,Academic Block,232.1,201.73,75.11,8886.66,49.978,0.905,26.54,38.08,Sunny,Weekday,True,Normal,Normal,2025-01-10 16:00:00,1
2025-01-10 17:00:00,M001,B001,Academic Block,227.44,237.28,83.11,8969.77,50.027,0.903,24.34,56.08,Cloudy,Weekday,True,Normal,Normal,2025-01-10 17:00:00,1
2025-01-10 18:00:00,M001,B001,Academic Block,232.35,72.84,26.08,8995.86,50.067,0.893,27.62,11.19,Sunny,Weekday,False,Normal,Normal,2025-01-10 18:00:00,1
2025-01-10 19:00:00,M001,B001,Academic Block,224.5,55.12,19.3,9015.16,49.998,0.888,24.07,6.96,Cloudy,Weekday,False,Normal,Normal,2025-01-10 19:00:00,1
2025-01-10 20:00:00,M001,B001,Academic Block,230.05,78.2,27.29,9042.45,49.974,0.887,22.48,10.61,Sunny,Weekday,False,High Demand,Anomaly,2025-01-10 20:00:00,1
2025-01-10 21:00:00,M001,B001,Academic Block,228.57,43.29,15.13,9057.58,50.07,0.885,21.59,3.64,Sunny,Weekday,False,Normal,Normal,2025-01-10 21:00:00,1
2025-01-10 22:00:00,M001,B001,Academic Block,228.25,53.08,18.11,9075.69,49.805,0.881,21.73,8.78,Sunny,Weekday,False,Normal,Normal,2025-01-10 22:00:00,1
2025-01-10 23:00:00,M001,B001,Academic Block,230.27,38.3,13.41,9089.1,50.016,0.874,22.71,7.61,Sunny,Weekday,False,Normal,Normal,2025-01-10 23:00:00,1
2025-01-11 00:00:00,M001,B001,Academic Block,231.8,20.23,6.96,9096.06,49.884,0.85,16.98,11.12,Rainy,Weekend,False,Normal,Normal,2025-01-11 00:00:00,1
2025-01-11 01:00:00,M001,B001,Academic Block,231.87,17.37,6.31,9102.37,49.909,0.904,20.18,19.88,Sunny,Weekend,False,Normal,Normal,2025-01-11 01:00:00,1
2025-01-11 02:00:00,M001,B001,Academic Block,227.29,23.02,8.36,9110.73,49.93,0.906,23.21,22.82,Sunny,Weekend,False,Normal,Normal,2025-01-11 02:00:00,1
2025-01-11 03:00:00,M001,B001,Academic Block,228.37,16.48,5.86,9116.58,49.987,0.885,22.65,11.54,Cloudy,Weekend,False,Normal,Normal,2025-01-11 03:00:00,1
2025-01-11 04:00:00,M001,B001,Academic Block,227.02,15.02,5.0,9121.58,49.795,0.878,21.68,0.93,Sunny,Weekend,False,Normal,Normal,2025-01-11 04:00:00,1
2025-01-11 05:00:00,M001,B001,Academic Block,226.46,26.6,9.25,9130.84,50.089,0.896,25.41,14.3,Sunny,Weekend,False,Normal,Normal,2025-01-11 05:00:00,1
2025-01-11 06:00:00,M001,B001,Academic Block,234.65,20.87,7.3,9138.14,49.901,0.863,23.22,11.54,Cloudy,Weekend,False,Normal,Normal,2025-01-11 06:00:00,1
2025-01-11 07:00:00,M001,B001,Academic Block,225.2,27.85,9.85,9147.99,49.934,0.885,22.6,15.36,Rainy,Weekend,False,Normal,Normal,2025-01-11 07:00:00,1
2025-01-11 08:00:00,M001,B001,Academic Block,230.69,26.04,9.15,9157.14,49.899,0.875,24.67,9.67,Cloudy,Weekend,False,Normal,Normal,2025-01-11 08:00:00,1
2025-01-11 09:00:00,M001,B001,Academic Block,231.49,44.82,16.59,9173.72,50.091,0.909,25.95,13.15,Cloudy,Weekend,False,Normal,Normal,2025-01-11 09:00:00,1
2025-01-11 10:00:00,M001,B001,Academic Block,229.77,62.18,22.19,9195.91,49.974,0.886,29.74,8.11,Sunny,Weekend,False,Normal,Normal,2025-01-11 10:00:00,1
2025-01-11 11:00:00,M001,B001,Academic Block,236.07,70.99,25.64,9221.55,50.001,0.878,31.88,10.3,Sunny,Weekend,False,Normal,Normal,2025-01-11 11:00:00,1
2025-01-11 12:00:00,M001,B001,Academic Block,229.2,33.46,12.1,9233.65,49.966,0.889,28.13,0.0,Rainy,Weekend,False,Normal,Normal,2025-01-11 12:00:00,1
2025-01-11 13:00:00,M001,B001,Academic Block,231.28,60.35,20.93,9254.58,50.002,0.872,29.93,4.27,Sunny,Weekend,False,Normal,Normal,2025-01-11 13:00:00,1
2025-01-11 14:00:00,M001,B001,Academic Block,231.42,43.45,15.61,9270.19,50.119,0.892,27.82,16.65,Sunny,Weekend,False,Normal,Normal,2025-01-11 14:00:00,1
2025-01-11 15:00:00,M001,B001,Academic Block,226.25,52.57,18.65,9288.84,50.048,0.899,28.33,14.95,Sunny,Weekend,False,Normal,Normal,2025-01-11 15:00:00,1
2025-01-11 16:00:00,M001,B001,Academic Block,229.26,54.14,18.53,9307.37,49.971,0.871,25.32,3.02,Cloudy,Weekend,False,Normal,Normal,2025-01-11 16:00:00,1
2025-01-11 17:00:00,M001,B001,Academic Block,224.4,14.97,5.0,9312.37,50.081,0.87,21.33,0.0,Stormy,Weekend,False,Normal,Normal,2025-01-11 17:00:00,1
2025-01-11 18:00:00,M001,B001,Academic Block,227.14,31.65,11.07,9323.44,49.967,0.89,25.16,0.04,Cloudy,Weekend,False,Normal,Normal,2025-01-11 18:00:00,1
2025-01-11 19:00:00,M001,B001,Academic Block,227.3,58.89,20.19,9343.63,49.894,0.883,25.17,14.39,Sunny,Weekend,False,Normal,Normal,2025-01-11 19:00:00,1
2025-01-11 20:00:00,M001,B001,Academic Block,231.09,13.74,5.0,9348.63,50.071,0.874,19.07,0.0,Rainy,Weekend,False,Normal,Normal,2025-01-11 20:00:00,1
2025-01-11 21:00:00,M001,B001,Academic Block,232.04,32.11,10.99,9359.62,50.095,0.856,18.92,6.17,Rainy,Weekend,False,Normal,Normal,2025-01-11 21:00:00,1
2025-01-11 22:00:00,M001,B001,Academic Block,226.74,14.9,5.0,9364.62,50.054,0.863,22.87,0.0,Sunny,Weekend,False,Normal,Normal,2025-01-11 22:00:00,1
2025-01-11 23:00:00,M001,B001,Academic Block,228.61,14.1,5.0,9369.62,50.037,0.892,22.2,1.5,Sunny,Weekend,False,Normal,Normal,2025-01-11 23:00:00,1
2025-01-12 00:00:00,M001,B001,Academic Block,227.58,18.11,6.3,9375.92,49.934,0.888,19.3,0.0,Rainy,Weekend,False,Normal,Normal,2025-01-12 00:00:00,1
2025-01-12 01:00:00,M001,B001,Academic Block,228.85,23.5,8.1,9384.02,50.02,0.91,18.37,0.0,Stormy,Weekend,False,Normal,Normal,2025-01-12 01:00:00,1
2025-01-12 02:00:00,M001,B001,Academic Block,231.49,21.36,7.56,9391.57,50.053,0.894,23.39,17.96,Sunny,Weekend,False,Normal,Normal,2025-01-12 02:00:00,1
2025-01-12 03:00:00,M001,B001,Academic Block,231.32,14.42,5.0,9396.57,50.062,0.887,21.98,0.0,Sunny,Weekend,False,Normal,Normal,2025-01-12 03:00:00,1
2025-01-12 04:00:00,M001,B001,Academic Block,232.55,22.84,8.31,9404.88,49.976,0.883,16.68,9.4,Rainy,Weekend,False,Normal,Normal,2025-01-12 04:00:00,1
2025-01-12 05:00:00,M001,B001,Academic Block,230.02,29.85,10.58,9415.46,49.947,0.895,22.09,11.55,Cloudy,Weekend,False,Normal,Normal,2025-01-12 05:00:00,1
2025-01-12 06:00:00,M001,B001,Academic Block,227.41,28.25,9.67,9425.13,50.055,0.883,25.85,21.09,Sunny,Weekend,False,Normal,Normal,2025-01-12 06:00:00,1
2025-01-12 07:00:00,M001,B001,Academic Block,228.89,58.74,19.93,9445.05,50.011,0.861,27.33,18.89,Sunny,Weekend,False,Normal,Normal,2025-01-12 07:00:00,1
2025-01-12 08:00:00,M001,B001,Academic Block,234.6,40.12,14.17,9459.22,49.957,0.854,29.05,0.0,Sunny,Weekend,False,Normal,Normal,2025-01-12 08:00:00,1
2025-01-12 09:00:00,M001,B001,Academic Block,233.35,52.46,19.05,9478.26,50.116,0.88,29.86,14.33,Sunny,Weekend,False,Normal,Normal,2025-01-12 09:00:00,1
2025-01-12 10:00:00,M001,B001,Academic Block,229.85,31.25,10.87,9489.14,50.003,0.871,24.66,5.78,Rainy,Weekend,False,Normal,Normal,2025-01-12 10:00:00,1
2025-01-12 11:00:00,M001,B001,Academic Block,225.51,52.13,18.33,9507.47,49.948,0.881,26.31,4.86,Cloudy,Weekend,False,Normal,Normal,2025-01-12 11:00:00,1
2025-01-12 12:00:00,M001,B001,Academic Block,230.53,55.2,18.81,9526.28,49.956,0.875,30.69,0.0,Sunny,Weekend,False,Normal,Normal,2025-01-12 12:00:00,1
2025-01-12 13:00:00,M001,B001,Academic Block,226.63,67.43,23.81,9550.08,49.927,0.903,29.03,19.52,Cloudy,Weekend,False,Normal,Normal,2025-01-12 13:00:00,1
2025-01-12 14:00:00,M001,B001,Academic Block,233.51,42.46,15.54,9565.63,49.982,0.884,24.76,12.21,Rainy,Weekend,False,Normal,Normal,2025-01-12 14:00:00,1
2025-01-12 15:00:00,M001,B001,Academic Block,231.69,59.66,21.2,9586.83,49.918,0.883,29.0,9.12,Sunny,Weekend,False,Normal,Normal,2025-01-12 15:00:00,1
2025-01-12 16:00:00,M001,B001,Academic Block,225.18,46.42,16.71,9603.55,50.14,0.905,27.93,11.52,Sunny,Weekend,False,Normal,Normal,2025-01-12 16:00:00,1
2025-01-12 17:00:00,M001,B001,Academic Block,227.65,43.49,15.13,9618.68,49.945,0.871,25.42,12.87,Cloudy,Weekend,False,Normal,Normal,2025-01-12 17:00:00,1
2025-01-12 18:00:00,M001,B001,Academic Block,230.72,41.07,14.59,9633.27,50.04,0.89,27.6,7.59,Sunny,Weekend,False,Normal,Normal,2025-01-12 18:00:00,1
2025-01-12 19:00:00,M001,B001,Academic Block,227.71,43.77,15.56,9648.84,50.003,0.899,25.41,21.34,Sunny,Weekend,False,Normal,Normal,2025-01-12 19:00:00,1
2025-01-12 20:00:00,M001,B001,Academic Block,232.16,27.6,10.27,9659.1,49.982,0.907,19.49,12.28,Cloudy,Weekend,False,Normal,Normal,2025-01-12 20:00:00,1
2025-01-12 21:00:00,M001,B001,Academic Block,228.35,14.45,5.0,9664.1,50.069,0.874,21.56,0.0,Cloudy,Weekend,False,Normal,Normal,2025-01-12 21:00:00,1
2025-01-12 22:00:00,M001,B001,Academic Block,234.33,17.61,6.43,9670.54,49.899,0.896,21.26,10.03,Sunny,Weekend,False,Normal,Normal,2025-01-12 22:00:00,1
2025-01-12 23:00:00,M001,B001,Academic Block,231.71,14.02,5.0,9675.54,50.077,0.881,21.35,14.34,Sunny,Weekend,False,Normal,Normal,2025-01-12 23:00:00,1
2025-01-13 00:00:00,M001,B001,Academic Block,226.03,27.18,9.38,9684.91,50.039,0.888,21.72,0.0,Sunny,Weekday,False,Normal,Normal,2025-01-13 00:00:00,1
2025-01-13 01:00:00,M001,B001,Academic Block,229.31,25.68,8.62,9693.53,49.932,0.883,16.43,0.0,Stormy,Weekday,False,Normal,Normal,2025-01-13 01:00:00,1
2025-01-13 02:00:00,M001,B001,Academic Block,231.82,43.58,15.06,9708.59,50.165,0.867,22.64,9.23,Sunny,Weekday,False,Normal,Normal,2025-01-13 02:00:00,1
2025-01-13 03:00:00,M001,B001,Academic Block,232.93,41.28,14.33,9722.92,50.073,0.861,21.66,0.0,Sunny,Weekday,False,Normal,Normal,2025-01-13 03:00:00,1
2025-01-13 04:00:00,M001,B001,Academic Block,229.07,35.51,12.79,9735.71,50.194,0.889,23.26,7.12,Sunny,Weekday,False,Normal,Normal,2025-01-13 04:00:00,1
2025-01-13 05:00:00,M001,B001,Academic Block,225.24,42.5,15.01,9750.72,49.85,0.91,23.89,5.56,Sunny,Weekday,False,Normal,Normal,2025-01-13 05:00:00,1
2025-01-13 06:00:00,M001,B001,Academic Block,232.77,40.0,14.41,9765.13,49.919,0.881,23.6,0.0,Cloudy,Weekday,False,Normal,Normal,2025-01-13 06:00:00,1
2025-01-13 07:00:00,M001,B001,Academic Block,232.58,51.27,18.65,9783.78,49.981,0.883,26.94,7.17,Sunny,Weekday,False,Normal,Normal,2025-01-13 07:00:00,1
